record_type,run_section,artifact_name,metric_name,step_axis,step,value,value_type,status,source_file
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,24,2.9747040271759033,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,24,3.7896292209625244,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,24,3.844871997833252,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,24,-0.003819897072389722,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,24,0.7670179605484009,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,24,0.3913065195083618,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,24,11.747337341308594,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,24,2.9785006046295166,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,24,3.782071113586426,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,24,3.8400251865386963,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,24,-0.003041375195607543,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,24,0.7478492259979248,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,24,0.4019290804862976,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,25,11.761202812194824,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,25,2.974698543548584,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,25,3.789532423019409,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,25,3.8443450927734375,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,25,-0.0038628620095551014,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,25,0.7670089602470398,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,25,0.38946959376335144,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,25,11.743182182312012,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,25,2.9786245822906494,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,25,3.781700372695923,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,25,3.840541124343872,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,25,-0.0035580506082624197,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,25,0.74756920337677,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,25,0.3983044922351837,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,26,11.758548736572266,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,26,2.974705219268799,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,26,3.789551019668579,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,26,3.843705892562866,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,26,-0.003982799127697945,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,26,0.7668238282203674,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,26,0.3877488970756531,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,26,11.742384910583496,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,26,2.978632926940918,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,26,3.781816005706787,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,26,3.839620590209961,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,26,-0.003444019006565213,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,26,0.7477288246154785,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,26,0.39803147315979004,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,27,11.755751609802246,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,27,2.974710702896118,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,27,3.789484977722168,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,27,3.843085765838623,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,27,-0.004025548696517944,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,27,0.7667638063430786,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,27,0.38572511076927185,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,27,11.740898132324219,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,27,2.9785618782043457,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,27,3.7818996906280518,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,27,3.8394174575805664,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,27,-0.0033820001408457756,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,27,0.7474279403686523,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,27,0.39697855710983276,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,28,11.753933906555176,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,28,2.9746994972229004,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,28,3.78940749168396,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,28,3.842661142349243,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,28,-0.0041194031946361065,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,28,0.7666990160942078,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,28,0.3845859467983246,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,28,11.743180274963379,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,28,2.978649616241455,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,28,3.7817537784576416,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,28,3.8385069370269775,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,28,-0.0034492206759750843,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,28,0.7478436231613159,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,28,0.3998764157295227,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,29,11.751691818237305,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,29,2.974698305130005,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,29,3.789344310760498,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,29,3.842343807220459,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,29,-0.004137199837714434,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,29,0.7665950655937195,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,29,0.3828575313091278,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,29,11.739381790161133,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,29,2.9785690307617188,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,29,3.7818634510040283,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,29,3.8388044834136963,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,29,-0.0033957031555473804,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,29,0.7477141618728638,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,29,0.39582327008247375,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total,epoch,30,11.750235557556152,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_h,epoch,30,2.9746997356414795,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_o,epoch,30,3.789320707321167,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_d,epoch,30,3.8417134284973145,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_r,epoch,30,-0.004241333343088627,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_passenger,epoch,30,0.766552209854126,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,train_nll_total_amount,epoch,30,0.38219237327575684,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total,epoch,30,11.737275123596191,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_h,epoch,30,2.9785587787628174,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_o,epoch,30,3.7817916870117188,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_d,epoch,30,3.838168144226074,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_r,epoch,30,-0.003481832332909107,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_passenger,epoch,30,0.7473950386047363,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
loss_point,strategy_tht_loss,loss,val_nll_total_amount,epoch,30,0.39484360814094543,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/loss_tht_tripgen.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total,step,1,13.024033546447754,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_h,step,1,3.064527750015259,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_o,step,1,3.8793299198150635,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_d,step,1,4.152364253997803,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_r,step,1,0.006088691763579845,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_passenger,step,1,0.8311333656311035,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/nll_total_amount,step,1,1.0905920267105103,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total,step,1,12.462056159973145,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_h,step,1,2.9895029067993164,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_o,step,1,3.786299705505371,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_d,step,1,3.9712467193603516,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_r,step,1,0.0004621068073902279,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_passenger,step,1,0.7568913102149963,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,val/nll_total_amount,step,1,0.9576523900032043,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/grad_norm,step,1,0.6949682162120583,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,train/param_norm,step,1,105.78142712093819,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_4,step,1,0.011122887954115868,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_4,step,1,0.20262832939624786,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_3,step,1,-0.003177780658006668,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_3,step,1,0.08999936282634735,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_2,step,1,-0.004568200558423996,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_2,step,1,0.07205397635698318,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_mean_1,step,1,-0.00797673687338829,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
scalar_point,strategy_tht_scalars,scalars,flow/layer_logdet_std_1,step,1,0.09924129396677017,float,ok,outputs/save_data/ryc/tht_tripgen_20260212_234749/logs/scalars.csv
